cluster_ID_function
YP_010680876.1:hypothetical protein PQE72_gp049
YP_010680887.1:hypothetical protein PQE72_gp038
YP_010680891.1:hypothetical protein PQE72_gp034
YP_010680892.1:hypothetical protein PQE72_gp033
YP_010680893.1:hypothetical protein PQE72_gp032
YP_010680911.1:hypothetical protein PQE73_gp015
YP_010680921.1:hypothetical protein PQE73_gp025
YP_010680926.1:hypothetical protein PQE73_gp030
YP_010680940.1:hypothetical protein PQE73_gp044
YP_010680977.1:hypothetical protein PQE73_gp081
YP_010680979.1:hypothetical protein PQE73_gp083
YP_010680996.1:hypothetical protein PQE73_gp100
YP_010681025.1:hypothetical protein PQE73_gp129
YP_010681036.1:hypothetical protein PQE73_gp140
YP_010681064.1:hypothetical protein PQE73_gp168
YP_010681140.1:hypothetical protein PQE73_gp223
YP_010681168.1:hypothetical protein PQE74_gp025
YP_010681172.1:hypothetical protein PQE74_gp029
YP_010681175.1:hypothetical protein PQE74_gp032
YP_010681189.1:hypothetical protein PQE74_gp046
YP_010681191.1:hypothetical protein PQE74_gp048
YP_010681218.1:toxin
YP_010681230.1:hypothetical protein PQE74_gp087
YP_010681242.1:hypothetical protein PQE74_gp099
YP_010681243.1:hypothetical protein PQE74_gp100
YP_010681273.1:hypothetical protein PQE74_gp130
YP_010681281.1:hypothetical protein PQE74_gp138
YP_010681285.1:hypothetical protein PQE74_gp142
YP_010681287.1:hypothetical protein PQE74_gp144
YP_010681291.1:small acid-soluble spore protein
YP_010681298.1:hypothetical protein PQE74_gp155
YP_010681309.1:hypothetical protein PQE74_gp166
YP_010681361.1:hypothetical protein PQE74_gp229
YP_010681367.1:hypothetical protein PQE74_gp223
YP_010681374.1:hypothetical protein PQE74_gp216
YP_010681404.1:hypothetical protein PQE75_gp024
YP_010681417.1:hypothetical protein PQE75_gp037
YP_010681419.1:hypothetical protein PQE75_gp039
YP_010681444.1:hypothetical protein PQE75_gp064
YP_010681452.1:hypothetical protein PQE75_gp072
YP_010681588.1:hypothetical protein PQE75_gp139
YP_010681599.1:hypothetical protein PQE75_gp128
YP_010681661.1:hypothetical protein PQE76_gp043
YP_010681698.1:transposase
YP_010681800.1:hypothetical protein PQE76_gp182
YP_010681867.1:holin
YP_010681878.1:hypothetical protein PQE77_gp30
YP_010681964.1:endolysin
YP_010681967.1:hypothetical protein PQE79_gp26
YP_010682023.1:hypothetical protein PQE80_gp35
YP_010682035.1:DNA methyltransferase
YP_010682263.1:hypothetical protein PQE85_gp42
YP_010682281.1:head scaffolding protein
YP_010682370.1:host nuclease inhibitor
YP_010682409.1:hypothetical protein PQE88_gp26
YP_010682421.1:DNA-binding protein
YP_010682596.1:hypothetical protein PQE92_gp19
YP_010682652.1:endonuclease
YP_010682718.1:hypothetical protein PQE94_gp40
YP_010682728.1:hypothetical protein PQE94_gp50
YP_010682768.1:replication initiation protein
YP_010682827.1:hypothetical protein PQE96_gp44
YP_010683099.1:holin
YP_010683153.1:antirepressor
YP_010683262.1:hypothetical protein PQF05_gp49
YP_010683272.1:hypothetical protein PQF06_gp09
YP_010683351.1:Arc-like repressor
YP_010683437.1:DNA binding protein
YP_010683471.1:hypothetical protein PQF10_gp31
YP_010683527.1:hypothetical protein PQF11_gp43
YP_010683538.1:MAG: hypothetical protein PQF12_gp10
YP_010731543.1:tail assembly chaperone
YP_010731553.1:holin
YP_010731554.1:membrane protein
YP_010731560.1:hypothetical protein N855_gp35
YP_010731593.1:helix-turn-helix DNA binding domain protein
YP_010761237.1:hypothetical protein HOQ51_gp11
YP_010761257.1:fibrinogen-like coiled coil protein
YP_010761259.1:hypothetical protein HOQ51_gp33
YP_010772342.1:hypothetical protein QIT39_gp04
YP_010772359.1:hypothetical protein QIT39_gp21
YP_010772407.1:MAG: hypothetical protein QIT40_gp06
YP_010772413.1:MAG: major tail protein
YP_010772451.1:MAG: hypothetical protein QIT41_gp06
YP_010772516.1:MAG: DNA-binding protein containing wHTH domain
YP_010842887.1:hypothetical protein ACQ27_gp003
YP_010842924.1:hypothetical protein ACQ27_gp040
YP_010842990.1:baseplate hub subunit and tail lysozyme
YP_010842998.1:hypothetical protein ACQ27_gp114
YP_010843059.1:virion structural protein
YP_010843068.1:virion structural protein
YP_010843077.1:hypothetical protein ACQ27_gp193
YP_010843087.1:hypothetical protein ACQ27_gp203
YP_010843111.1:hypothetical protein ACQ27_gp227
YP_010843113.1:hypothetical protein ACQ27_gp229
YP_010843124.1:hypothetical protein ACQ27_gp240
YP_010843125.1:hypothetical protein ACQ27_gp241
YP_010843128.1:hypothetical protein ACQ27_gp244
YP_010843136.1:hypothetical protein ACQ27_gp252
YP_010843176.1:hypothetical protein ACQ27_gp292
YP_010843198.1:hypothetical protein ACQ27_gp314
YP_010843199.1:hypothetical protein ACQ27_gp315
YP_010843212.1:hypothetical protein ACQ27_gp328
YP_010843216.1:hypothetical protein ACQ27_gp332
YP_010843238.1:hypothetical protein ACQ27_gp354
YP_010843244.1:hypothetical protein ACQ27_gp360
YP_010843269.1:hypothetical protein ACQ27_gp385
YP_010843275.1:membrane protein
YP_010843304.1:hypothetical protein ACQ27_gp420
YP_010843319.1:hypothetical protein ACQ27_gp435
YP_010843347.1:hypothetical protein ACQ27_gp463
YP_010843383.1:membrane protein
YP_010843422.1:hypothetical protein ACQ27_gp538
YP_010843424.1:hypothetical protein ACQ27_gp540
YP_010843448.1:hypothetical protein ACQ27_gp564
YP_010843451.1:hypothetical protein ACQ27_gp567
YP_010843485.1:hypothetical protein ACQ27_gp601
YP_010843492.1:hypothetical protein ACQ27_gp608
YP_010843513.1:hypothetical protein ACQ27_gp629
YP_010843527.1:nudix hydrolase
YP_010843551.1:hypothetical protein ACQ27_gp667
YP_010843565.1:tail fiber protein
YP_010843625.1:hypothetical protein PI27_gp058
YP_010843626.1:hypothetical protein PI27_gp059
YP_010843629.1:hypothetical protein PI27_gp062
YP_010843641.1:YopX family protein
YP_010843648.1:hypothetical protein PI27_gp081
YP_010843651.1:hypothetical protein PI27_gp084
YP_010843658.1:hypothetical protein PI27_gp091
YP_010843664.1:hypothetical protein PI27_gp097
YP_010843676.1:hypothetical protein PI27_gp109
YP_010843679.1:hypothetical protein PI27_gp112
YP_010843690.1:hypothetical protein PI27_gp123
YP_010843711.1:hypothetical protein PI27_gp144
YP_010843730.1:hypothetical protein PI27_gp163
YP_010843868.1:hypothetical protein PP427_gp012
YP_010843897.1:hypothetical protein PP427_gp041
YP_010843931.1:RNA polymerase binding
YP_010843942.1:hypothetical protein PP427_gp086
YP_010843947.1:hypothetical protein PP427_gp091
YP_010843956.1:antitoxin from a toxin-antitoxin system
YP_010843968.1:hypothetical protein PP427_gp112
YP_010843980.1:hypothetical protein PP427_gp124
YP_010844018.1:hypothetical protein PP427_gp162
YP_010844021.1:hypothetical protein PP427_gp165
YP_010844026.1:hypothetical protein PP427_gp170
YP_010844130.1:hypothetical protein PP427_gp274
YP_010844132.1:hypothetical protein PP427_gp276
YP_010844245.1:host nuclease inhibitor protein
YP_010844285.1:hypothetical protein MPJ00_gp55
YP_024430.1:single strand DNA binding protein
YP_024678.1:DUF3164 family protein
YP_024680.1:gp07
YP_024689.1:HTH DNA binding protein
YP_024694.1:holin
YP_024935.1:head protein
YP_025048.1:hypothetical protein phiAT3gORF21
YP_025059.1:hypothetical protein phiAT3gORF32
YP_052992.1:hypothetical protein VP2p33
YP_052994.1:hypothetical protein VP2p35
YP_052996.1:hypothetical protein VP2p37
YP_053008.1:hypothetical protein VP5_gp04
YP_053015.1:hypothetical protein VP5_gp12
YP_053019.1:hypothetical protein VP5_gp17
YP_053035.1:hypothetical protein VP5_gp41
YP_053039.1:hypothetical protein VP5_gp45
YP_053041.1:hypothetical protein VP5_gp47
YP_063732.1:Rz-like spanin
YP_164052.1:hypothetical protein B3ORF16
YP_164063.1:Rz-like spanin
YP_164073.1:head maturation protease
YP_164079.1:hypothetical protein B3ORF42
YP_164273.1:class I SAM-dependent methyltransferase
YP_164276.1:LexA-like protein
YP_164314.1:hypothetical protein F116p50
YP_164385.1:transcriptional repressor
YP_164403.1:hypothetical protein BCBBV1cgp25
YP_164406.1:Lar-like restriction alleviation protein
YP_164657.1:hypothetical protein LP65_gp022
YP_164736.1:hypothetical protein LP65_gp101
YP_164799.1:hypothetical protein LP65_gp164
YP_195043.1:Hypothetical-Protein | belonging to T4-LIKE GC: 755
YP_195096.1:Hypothetical-Protein | belonging to T4-LIKE GC: 804
YP_195139.1:Hypothetical-Protein | belonging to T4-LIKE GC: 837
YP_195173.1:Hypothetical-Protein | belonging to T4-LIKE GC: 71
YP_195182.1:Hypothetical-Protein | belonging to T4-LIKE GC: 844
YP_195223.1:Hypothetical-Protein | belonging to T4-LIKE GC: 871
YP_195249.1:Hypothetical-Protein | belonging to T4-LIKE GC: 730
YP_195259.1:short tail fiber protein
YP_195264.1:Hypothetical-Protein | belonging to T4-LIKE GC: 742
YP_214217.1:uncharacterized protein PSSP7_040
YP_214225.1:uncharacterized protein PSSP7_048
YP_214237.1:hypothetical protein PSSM2_005
YP_214239.1:DUF1825 domain-containing protein
YP_214265.1:tail fiber protein
YP_214279.1:hypothetical protein PSSM2_047
YP_214283.1:cyanobacterial phosphoribosylglycinamide formyltransferase
YP_214306.2:hypothetical protein PSSM2_074
YP_214325.1:hypothetical protein PSSM2_093
YP_214327.1:hypothetical protein PSSM2_095
YP_214334.1:hypothetical protein PSSM2_102
YP_214339.1:hypothetical protein PSSM2_107
YP_214408.1:phosphoribosylaminoimidazole synthetase
YP_214430.2:tRNA ligase
YP_214437.1:hypothetical protein PSSM2_206
YP_214464.1:endonuclease
YP_214482.1:gp7
YP_214516.1:photosystem II D1
YP_214531.1:hypothetical protein PSSM2_300
YP_214532.1:tail fiber protein
YP_214550.1:hypothetical protein PSSM2_318
YP_214584.1:Phd-like antitoxin
YP_214595.1:hypothetical protein PSSM4_034
YP_214598.1:hypothetical protein PSSM4_037
YP_214599.1:hypothetical protein PSSM4_038
YP_214675.1:S-adenosylmethionine decarboxylase
YP_214694.1:hypothetical protein PSSM4_133
YP_214697.1:hypothetical protein PSSM4_136
YP_214742.1:hypothetical protein PSSM4_181
YP_214745.1:hypothetical protein PSSM4_184
YP_214752.1:hypothetical protein PSSM4_191
YP_223886.1:portal protein
YP_223956.1:repressor
YP_223992.1:gp68
YP_224004.1:gp80
YP_224039.1:hypothetical protein BPKS7gp19
YP_224065.1:DNA polymerase
YP_238510.1:hypothetical protein SPV2972_gp27
YP_238538.1:ORF057
YP_238650.1:ORF095
YP_238657.1:ORF179
YP_238689.1:ORF124
YP_238695.1:nucleotide kinase
YP_238700.1:lysM motif protein
YP_238708.1:transglycosylase
YP_238718.1:ORF221
YP_238725.1:terminase small subunit
YP_238982.1:hypothetical protein RB43ORF006c
YP_239030.1:hypothetical protein RB43ORF054w
YP_239037.1:hypothetical protein RB43ORF061w
YP_239046.1:Rz-like spanin
YP_239055.1:hypothetical protein RB43ORF079w
YP_239064.1:hypothetical protein RB43ORF088w
YP_239110.1:hypothetical protein RB43ORF134c
YP_239131.1:hypothetical protein RB43ORF155c
YP_239137.1:hypothetical protein RB43ORF161c
YP_239150.1:hypothetical protein RB43ORF174c
YP_239151.1:hypothetical protein RB43ORF175c
YP_239160.1:hypothetical protein RB43ORF184c
YP_239165.1:hypothetical protein RB43ORF189c
YP_239171.1:hypothetical protein RB43ORF195c
YP_239210.1:minor head protein inhibitor of protease
YP_239213.1:Hoc-like head decoration
YP_239218.1:hypothetical protein RB43ORF242w
YP_239221.1:hypothetical protein RB43ORF245w
YP_239222.1:hypothetical protein RB43ORF246w
YP_239238.1:hypothetical protein RB43ORF262w
YP_239240.1:hypothetical protein RB43ORF264w
YP_239244.1:hypothetical protein RB43ORF268w
YP_239252.1:gp55.2
YP_239273.1:hypothetical protein XPXV15_gp05
YP_239307.1:Nol-like carbamoyltransferase
YP_239308.1:hypothetical protein XPXV15_gp40
YP_239474.1:CHAP domain-containing protein
YP_239509.1:ORF019
YP_239529.1:ORF074
YP_239569.1:ORF094
YP_239608.1:ORF043
YP_239776.1:DUF2483 family protein
YP_239828.1:ORF030
YP_239845.1:ORF040
YP_239885.1:kinase
YP_239992.1:RinB-like transcriptional activator
YP_240039.1:ORF065
YP_240079.1:Arc-like repressor
YP_240109.1:ORF052
YP_240110.1:ORF039
YP_240119.1:ORF048
YP_240191.1:ORF100
YP_240206.1:helix-turn-helix domain-containing protein
YP_240292.1:acetyltransferase
YP_240342.1:ORF114
YP_240343.1:ORF042
YP_240372.1:ORF092
YP_240412.1:ORF042
YP_240428.1:ATP-binding protein
YP_240497.1:anti-repressor Ant
YP_240514.1:transcriptional regulator
YP_240521.1:ORF052
YP_240564.1:ORF020
YP_240576.1:ORF091
YP_240665.1:ORF063
YP_240777.1:ORF040
YP_240786.1:CI-like repressor
YP_240864.1:anti-repressor
YP_277449.1:tail length tape measure protein
YP_277474.1:virion structural protein
YP_277476.1:terminase large subunit
YP_277478.1:putative terminase large subunit
YP_277499.1:hypothetical protein JK_59
YP_277500.1:hypothetical protein T1p62
YP_277510.1:hypothetical helicase-related protein
YP_293707.1:hypothetical protein BPSphi5223_0001
YP_293713.2:hypothetical protein BPSphi5223_0007
YP_293737.1:hypothetical protein BPSphi5223_0031
YP_358785.1:hypothetical protein LcNu_gp27
YP_358794.1:hypothetical protein LcNu_gp36
YP_358801.1:hypothetical protein LcNu_gp43
YP_358804.1:DNA methyltransferase
YP_398957.1:hypothetical protein rtp13
YP_399002.1:hypothetical protein rtp58
YP_406423.1:recombination endonuclease
YP_406458.1:gp82
YP_406459.1:gp83
YP_406484.1:gp108
YP_406496.1:gp120
YP_406508.1:gp132
YP_418103.1:hypothetical protein PPEV_gp070
YP_418115.1:hypothetical protein PPEV_gp082
YP_418134.1:hypothetical protein PPEV_gp101
YP_418195.1:hypothetical protein PPEV_gp162
YP_418238.1:hypothetical protein VVP4_p06
YP_424913.1:gp0.36 protein
YP_424924.1:gp1.8 protein
YP_424949.1:host range and adsorption protein
YP_424980.1:hypothetical protein PK1Ep14
YP_425005.1:hypothetical protein PK1Ep39
YP_425025.1:Rz-like spanin
YP_425026.1:hypothetical protein PK1Ep60
YP_453584.1:hypothetical protein OP1_ORF26
YP_453604.1:inhibitor of transcription initiation and antiterminator
YP_453614.1:hypothetical protein OP1_ORF56
YP_453633.1:hypothetical protein OP2_ORF16
YP_453665.1:hypothetical protein OP2_ORF48
YP_453679.1:hypothetical protein OP2_ORF62
YP_459976.1:hypothetical protein wp12
YP_459983.1:helix-turn-helix transcriptional regulator
YP_459997.1:conserved phage protein
YP_512260.1:hypothetical protein PhiV10p06
YP_512262.1:hypothetical protein PhiV10p08
YP_512273.1:hypothetical protein PhiV10p19
YP_512289.2:transcriptional activator
YP_512297.1:hypothetical protein PhiV10p42
YP_529561.1:head-tail adaptor
YP_529572.1:hypothetical protein
YP_529583.1:hypothetical protein CDBPCV119_gp32
YP_529617.1:hypothetical protein CDBPCV119_gp66
YP_529629.1:hypothetical protein CDBPCV119_gp78
YP_654102.1:4
YP_654110.1:11
YP_654722.1:hypothetical protein F108p11
YP_654756.1:gp1
YP_654758.1:gp3
YP_654772.1:minor tail protein
YP_654801.1:gp46
YP_654812.1:gp57
YP_654853.1:gp98
YP_654875.1:gp122
YP_654889.1:gp136
YP_654948.1:gp51
YP_654958.1:gp61
YP_654962.1:gp65
YP_654967.1:gp70
YP_654974.1:gp77
YP_654991.1:gp94
YP_654994.1:gp97
YP_654995.1:gp98
YP_655045.1:gp49
YP_655280.1:gp3
YP_655293.1:gp16
YP_655305.1:tail length tape measure protein
YP_655333.1:gp56
YP_655342.1:gp65
YP_655353.1:gp76
YP_655355.1:gp78
YP_655362.1:gp85
YP_655367.1:gp90
YP_655377.1:gp100
YP_655379.1:gp102
YP_655403.1:gp24
YP_655455.1:gp76
YP_655494.1:tail protein
YP_655513.1:hypothetical bacteriophage protein
YP_655556.1:hypothetical protein Halo39
YP_655567.1:hypothetical protein Halo49
YP_655580.1:hypothetical protein Halo62
YP_655606.1:tail assembly chaperone
YP_655627.1:gp48
YP_655637.1:phosphofructokinase
YP_655653.1:gp74
YP_655661.1:gp82
YP_655668.1:gp89
YP_655673.1:gp94
YP_655826.1:gp65
YP_655827.1:gp66
YP_655842.1:gp81
YP_655870.1:hypothetical protein Wildcat_5
YP_655894.1:head scaffolding protein
YP_655912.1:hypothetical protein Wildcat_47
YP_655987.1:hypothetical protein Wildcat_146
YP_655994.1:hypothetical protein Wildcat_153
YP_655998.1:hypothetical protein Wildcat_157
YP_656240.1:hypothetical protein PHG25ORF010c
YP_656243.1:hypothetical protein PHG25ORF013c
YP_656249.1:hypothetical protein PHG25ORF018c
YP_656251.1:hypothetical protein PHG25ORF020c
YP_656256.1:hypothetical protein PHG25ORF024c
YP_656257.1:hypothetical protein PHG25p023nc
YP_656261.1:hypothetical protein PHG25ORF028c
YP_656274.1:clamp loader of DNA polymerase
YP_656277.1:RNA polymerase binding
YP_656278.1:gp45.2 conserverd hypothetical protein
YP_656286.1:hypothetical protein PHG25ORF051c
YP_656289.1:hypothetical protein PHG25ORF054c
YP_656303.1:hypothetical protein PHG25ORF068c
YP_656304.1:hypothetical protein PHG25ORF069c
YP_656308.1:hypothetical protein PHG25p074nc
YP_656315.1:hypothetical protein PHG25ORF080c
YP_656330.1:hypothetical protein PHG25p096nc
YP_656342.1:hypothetical protein PHG25ORF107c
YP_656347.1:hypothetical protein PHG25ORF112c
YP_656348.1:hypothetical protein PHG25ORF113c
YP_656351.1:hypothetical protein PHG25ORF116c
YP_656389.1:hypothetical protein PHG25ORF154w
YP_656391.1:hypothetical protein PHG25ORF156c
YP_656422.1:deoxycytidinylate deaminase
YP_656457.1:hypothetical protein PHG25ORF222c
YP_656467.1:Ndd-like nucleoid disruption protein
YP_656472.1:hypothetical protein PHG25ORF237c
YP_717689.1:gp17
YP_717701.1:tail fiber protein
YP_717732.1:gp65
YP_717738.1:gp71
YP_717746.1:gp79
YP_717747.1:gp80
YP_717750.1:gp83
YP_717782.1:gp115
YP_717806.1:gp137
YP_717866.1:gp196
YP_717871.1:gp201
YP_762557.1:hypothetical protein LPPV008_gp46
YP_762614.1:hypothetical protein Q54_gp45
YP_764280.1:holin
YP_764286.1:hypothetical protein LPV712_gp026
YP_764305.1:hypothetical protein LPV712_gp045
YP_764506.1:anti-repressor
YP_794052.1:YdfR family protein
YP_794057.1:Rz-like spanin
YP_794069.1:tail fiber adhesin
YP_794088.1:hypothetical protein Stx2-86_gp41
YP_794105.1:anti-termination protein N-like
YP_794128.1:DNA methyltransferase
YP_802963.1:Mrh transcription modulator under heat shock
YP_802974.1:hypothetical protein RB32ORF032c
YP_802995.1:hypothetical protein RB32ORF053c
YP_803029.1:hypothetical protein RB32ORF087c
YP_803078.1:hypothetical protein RB32ORF136c
YP_803208.1:hypothetical protein RB32ORF266c
YP_803210.1:hypothetical protein RB32ORF268c
YP_851046.1:transposase
